study_id,numerator,denominator
GSE123141,Crohn,Control
GSE123141,UC,Control
GSE123141,UC,Crohn
GSE112057,Crohn,Control
GSE112057,Oligoarticular_JIA,Control
GSE112057,Polyarticular_JIA,Control
GSE112057,Systemic_JIA,Control
GSE112057,UC,Control
GSE112057,Oligoarticular_JIA,Crohn
GSE112057,Polyarticular_JIA,Crohn
GSE112057,Systemic_JIA,Crohn
GSE112057,UC,Crohn
GSE112057,Polyarticular_JIA,Oligoarticular_JIA
GSE112057,Systemic_JIA,Oligoarticular_JIA
GSE112057,Oligoarticular_JIA,UC
GSE112057,Systemic_JIA,Polyarticular_JIA
GSE112057,UC,Polyarticular_JIA
GSE112057,UC,Systemic_JIA
